index,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,turbine
85781,10.2271275997162,0.26456244138409324,0.9643685574555447,9.4050000667572,1
85786,8.28084962368011,0.06991792716985185,0.9975527472070193,8.99749999046326,1
85928,3.94908586740494,-0.6646803481075504,-0.7471278570898194,12.7050004959107,1
86132,5.26609530448914,-0.5139539280442664,-0.8578177894214302,11.3450000286103,1
86179,5.47067258358002,-0.6350187675690154,-0.7724967086241395,13.875,1
86249,6.37030420303345,-0.20629812754904217,-0.9784891836754043,12.8275001049042,1
86269,5.48708186149597,-0.2902171165782917,-0.956960827434949,10.602500295639,1
86283,7.56442975997925,-0.12756974646035055,-0.9918296021938657,10.8500000953675,1
86336,8.1928817987442,-0.042388153791560475,-0.9991012183048037,15.885000038147,1
86435,6.20142257213593,-0.11353246580542711,-0.9935342868810012,10.0950000286102,1
86597,8.51293647289276,-0.4500104829469903,-0.8930232725062749,16.6675002098084,1
86680,5.32835396528244,-0.7176202648386474,-0.6964346024523118,14.9299997329712,1
86684,5.60966863632202,-0.6885365263986342,-0.7252016628599958,14.6449998378754,1
86690,5.536736536026,-0.7349796217934087,-0.6780891943899547,14.2900001525879,1
86777,1.9824187785387,0.10948676603430683,-0.9939882534835857,19.3999996185303,1
86831,2.0692499935627,0.9119190951705118,0.4103700328525402,15.0800003051758,1
86871,1.77331882715225,-0.4459205169285897,0.8950725627468085,15.5950002193451,1
86876,1.60796251296997,-0.23007655399226062,0.9731725331630802,15.7049998283386,1
86935,4.56801534891129,-0.8897067629649721,0.4565324478439522,18.8474998474121,1
86977,5.5183967590332,-0.9339268570114557,0.35746416009539184,15.8050001621247,1
87052,9.16022939682007,-0.9391426098190615,-0.34352752207391185,16.3100005149842,1
87267,3.66337181329727,0.977114782969024,-0.2127127191857534,16.0499999046325,1
87328,4.50408611297607,0.5044340552298058,-0.863450220872294,20.0200001716614,1
87485,5.92491552829742,0.997651131906066,-0.06849977377003001,22.7224997520447,1
87780,5.75631232261658,0.23980828684141095,0.9708202642931325,16.2350004196167,1
87907,5.94117629528046,0.7323818582377498,0.6808941281316945,15.0375001430511,1
87908,6.33306789398193,0.7087878902310187,0.7054216658579897,15.0300001144409,1
87924,7.20186710357666,0.7808612773247198,0.6247044625859552,15.6625,1
87969,8.6658173084259,0.7254974876953784,0.6882248145393293,12.1000003814697,1
88022,6.5724966651515,0.8755756595400817,0.48308101227532324,12.0999998795359,1
88079,5.35888919830322,0.9328323125701636,0.360310805590119,19.8324999809265,1
88171,5.08915754556656,0.990785600668613,0.1354396304917275,13.0575001239777,1
88226,5.51678179502487,0.994414799945942,-0.10554243529724035,23.4624999046325,1
88342,4.572971534729,0.6557775870497251,-0.7549541418677297,27.0625002861023,1
88454,6.5411162853241,-0.9624069795844031,-0.2716114976344453,16.4775002479553,1
88804,3.06762699484825,-0.4571973498267411,0.8893652699039942,20.0524998664856,1
88917,2.9718961417675,-0.226494932750596,0.9740123435759441,21.1074999809265,1
88955,4.57480922937393,0.7828994678900416,0.6221482324795994,20.5774998664856,1
88994,5.63860762119293,0.06350196836183576,-0.9979817132664167,14.9924999713898,1
89019,5.01152925491333,-0.9834401772132235,-0.18123304842887658,15.7950001716614,1
89089,4.21532776355743,-0.9760011352492852,0.21776543341886578,24.2749997138977,1
89145,5.02223968505859,-0.9259472304063832,0.37765291803817475,16.9024995803833,1
89274,4.14090257220798,-0.6321922991137587,0.7748115234953981,17.1944449742635,1
89526,1.43559378087521,0.9975990712369124,0.06925383070451661,22.9299997329712,1
89562,4.21623743772507,0.9805588274190752,0.19622534487300136,13.2775001049042,1
89573,4.04251093864441,0.8457918544255548,0.5335130166991064,11.8150001525879,1
89654,1.5397874943912,0.7064871126155807,0.7077259071901352,22.0949999809265,1
89990,5.32870659828186,-0.9992404844585443,-0.03896734811420528,19.6600009918213,1
90099,4.81315170526504,-0.9987734201445986,0.049514192032801385,21.1525004386902,1
90100,4.46001876592636,-0.9765480273665778,0.2152996754443575,21.0500000953674,1
90287,7.91592931747437,-0.8805653918893662,0.4739246676495399,15.35,1
90295,7.35719804763794,-0.876248939141213,0.4818586895075139,14.3949996948242,1
90450,1.96798044756839,0.9260642807165892,0.37736580128684977,14.9315786863628,1
90691,2.46513746976853,0.38543832207450596,-0.9227336017921908,21.520000076294,1
90749,5.76139362234818,-0.9610327270363958,-0.276434617161072,16.9210522300319,1
90825,2.1260625064373,-0.16924562402855792,0.9855739032397236,23.6625006675721,1
90828,2.09311891198158,-0.04921519489720338,0.9987881980636487,23.4849999427795,1
91251,7.93998639583588,-0.24421313970863737,-0.9697215798329176,18.5675001144409,1
91452,6.54310247898102,-0.9513014354146423,-0.3082621919373851,14.9974999904633,1
91460,7.32228209972382,-0.9536162209988629,-0.30102508707389813,14.6425001144409,1
91516,8.12752325534821,-0.6794300933671849,-0.7337402457457669,21.017499923706,1
91531,7.5928480750636,-0.6720560262622287,-0.7405003022042749,21.8657891122918,1
91576,7.16956827640533,-0.38794777169675954,-0.9216813584072963,17.5,1
91654,9.2991140127182,-0.7623603788427763,-0.6471527275463641,24.2125,1
91723,5.47759644985199,-0.9611156208402543,-0.2761462717055088,20.7225004196167,1
91931,5.8688010931015,-0.9155847977732964,-0.4021249533247495,24.3900001525879,1
92013,4.35318370869285,0.03997056557920148,-0.9992008576293752,23.7105269181101,1
92068,7.29492092132568,0.7311379092952974,-0.6822296956240628,29.2125,1
92079,5.1731910425074,0.7332025213760149,-0.6800103401036298,33.0794116749483,1
92097,5.17719941139221,0.19274615873438297,-0.9812486526325221,35.4600006103516,1
92101,7.51208355426788,0.20385605691075528,-0.9790008723493554,35.8974996566773,1
92108,9.39597308635711,0.23799762431516008,-0.9712657364595644,36.5424995422363,1
92149,4.74915121731005,-0.9457654090997165,-0.324850413191127,26.7026314986379,1
92167,4.30522601604462,-0.6001779784285025,-0.799866485239553,25.1450000762939,1
92263,1.5537432118466,0.257435721546193,-0.9662954254636575,23.3578949978477,1
92265,0.986775153875351,-0.059846036659896504,-0.9982076196343636,23.9500001907349,1
92314,6.14588351249695,-0.9107547379446406,0.41294770529861174,18.7125004768372,1
92341,4.53638491630554,-0.9404889567178488,0.3398242520653466,17.4975001335144,1
92406,6.59678516387939,-0.8915931465563651,0.4528373449857245,17.2500003814698,1
92520,9.49520823955535,-0.99999937728183,0.001115991017992365,14.270000076294,1
92539,9.14903621673584,-0.9990468963149868,-0.043649730393120215,14.2324999332428,1
92546,7.61874900545393,-0.994847965817993,0.10137812835025856,14.7642855417161,1
92565,5.34092075824738,-0.9664518477324177,0.25684786550523586,14.6624999046326,1
92688,5.42174191474914,0.29513785119559577,-0.9554546817048134,25.3349994659424,1
92747,4.44669083356857,0.9696650576519926,-0.24443746842241215,17.877499294281,1
92801,10.8857436418533,0.6618247958145025,-0.7496585487040698,19.1374997138977,1
92809,7.86605186462402,0.7998220935015475,-0.6002371354279921,18.6850003242493,1
92874,9.62618525028228,-0.9441873567278112,-0.32940891820858303,16.4024996757508,1
92913,9.5570214509964,-0.919686599750705,-0.39265322899345506,15.7099998474121,1
93270,3.7913046836853,0.7668028270139569,0.6418827186358921,22.3674999237061,1
93287,3.31545497179031,0.9833177597175226,0.18189607863863533,19.775,1
93310,3.3652395606041,0.9910786707403026,-0.13327816176566498,16.2300005912781,1
93467,5.1037477016449,0.13439889518587145,-0.9909273116494555,18.5099999427795,1
93543,6.11460573673248,0.2369795731101461,-0.9715146328947047,24.9700000762939,1
93601,6.20290748696578,-0.4910539778106027,-0.8711291470708485,17.1000004818565,1
93683,8.14603011608123,-0.9348520043311247,-0.35503764588854336,22.020000076294,1
93852,7.03573267459869,-0.5812977664684482,-0.8136909159495351,20.1025001525879,1
94044,7.46974246501923,-0.903629543224925,-0.42831489422049457,14.9099996566773,1
94170,6.31479060022455,0.6905343472418584,-0.723299602709182,19.5894734232049,1
94247,9.60578510761261,-0.29708060527993224,-0.9548524042837768,22.4224998474121,1
94363,14.4296776771545,-0.566090602651341,-0.8243430290782118,17.7649994850159,1
94453,10.9109330177307,-0.6188316760335022,-0.7855236194651098,16.4800000190735,1
94477,8.46367144584656,-0.5156053330425376,-0.8568262020608928,14.7249997615814,1
94481,9.73019092082977,-0.5775770831732419,-0.8163361519576908,14.4049996376038,1
94539,7.83208934884322,-0.9594442784003578,-0.28189834452301543,17.121052691811,1
94604,6.18706753518846,-0.9488327808603669,0.31577896377811954,14.1444444656372,1
94662,3.11230695843696,-0.8761183381717668,0.4820961081767221,15.8775000572205,1
94686,6.72453236579895,-0.8223009085031173,0.5690529113140076,17.6350001335144,1
94696,5.74320729970932,-0.7996689236365004,0.6004411816073585,17.7924995422363,1
94731,4.72067334651947,-0.9703444703108179,0.24172630998138805,15.3824998378754,1
94732,4.28864973783493,-0.9818783348055182,0.18951236276175384,15.2650002479553,1
94788,5.7947553396225,-0.9999864711871016,-0.005201676918850355,12.7050000667572,1
94886,4.92679141759873,-0.9595697979700801,-0.2814707850269004,16.0725002288818,1
94992,8.26928515434265,-0.4534969973759438,-0.8912578041010374,16.7949993133544,1
95015,5.66056690216064,-0.4922363119232778,-0.8704616092764629,17.5975003242492,1
95116,8.49415121078491,-0.8611097289241755,0.5084191526212727,19.020000076294,1
95233,8.14647562503815,-0.3346250388441714,-0.9423513587715235,15.9849999427795,1
95242,10.4804686069489,-0.2206157421970675,-0.9753608021111148,16.0,1
95287,11.0071611642838,-0.17377665203271533,-0.9847850908742987,15.5850003242492,1
95317,9.24754845468622,-0.561093896190278,-0.8277521607691601,17.1578954395495,1
95331,8.81429783503214,-0.8994987019349744,-0.4369234317558354,16.8904756818499,1
95352,6.4775954246521,-0.6490392760257501,-0.7607549001984609,14.1999998092651,1
95497,6.43035387992859,-0.4039157450738856,-0.914796190897955,14.2374999523163,1
95627,7.56535801887512,-0.6590513469034889,-0.752097947174899,13.0975000858307,1
95732,7.02453949451447,-0.8364399541026957,-0.5480585764137629,16.7674999237061,1
95750,5.52923722267151,-0.9204729631667284,-0.39080624877176995,14.0949999332428,1
96122,7.76468217372894,-0.8581322007173469,-0.5134287935945968,20.5050001144409,1
96170,8.28825604915619,-0.8504607743041193,-0.5260384694773168,18.4599998474121,1
96179,6.45246179103851,-0.8628217328492412,-0.5055083157802971,17.8274991989135,1
96318,5.84752852916718,-0.055777076014676574,-0.9984432471559177,23.0750002861023,1
96326,4.16558030843735,-0.22047478150180985,-0.9753926751425445,20.6800001144409,1
96576,4.30724931955338,-0.3672963010864245,-0.93010398730907,31.7425001144409,1
96612,5.63599028587341,0.12120090120643283,-0.9926279975634117,26.132500743866,1
96645,2.93983128070831,-0.9930531464172946,-0.1176666834355048,20.4549998283386,1
96650,2.09615640044212,-0.9691470997135763,-0.24648306050672839,20.4599998474121,1
96676,1.69931245744228,0.8787902760730915,-0.4772081837933834,26.7249996185303,1
96785,1.5171935915947,0.002720708632934995,0.9999962988654182,21.4599998474121,1
96800,1.79574364423752,0.3870022092764561,0.9220787873143715,20.7250003814698,1
96830,2.28909364491701,0.9288910746923688,-0.3703530361112978,28.5599998474121,1
96835,2.62471878230572,0.5250003007259262,-0.8511020410254502,29.1650001525879,1
96962,4.90880423784256,-0.8574354081588489,-0.5145916058735006,18.8975002288819,1
97004,4.63376381397247,-0.7437524993929984,-0.6684550992001392,19.9074996948242,1
97008,4.72486859560013,-0.6283913893528057,-0.7778973337062228,19.6475008964539,1
97074,5.55726664066315,-0.9921568959371846,0.12499877537116362,11.979999923706,1
97094,4.88613950014114,-0.9244520943442862,-0.3812982104107792,13.2650000095367,1
97184,7.12096969704879,-0.6648088602856167,-0.7470135067625882,16.2631581958972,1
97404,8.79293320178986,-0.3776573317381253,-0.9259454302411344,19.349999332428,1
97417,9.17840211391449,-0.6086870401640453,-0.7934104153187894,19.2100002288818,1
97420,11.5695306777954,-0.7829023173761931,-0.6221446467237234,17.822500038147,1
97565,5.57670157551765,-0.9943013817744241,0.10660563869454136,18.2949999809265,1
97840,6.97215616703033,-0.9485948856350878,-0.3164928797729182,19.5825003623962,1
97871,6.02868000268936,-0.9254436941109323,-0.3788851660204068,20.014999961853,1
98082,3.048990213871,-0.4529049965291419,0.8915587833221867,11.8099999427795,1
98181,3.52916496992111,-0.9488628336418307,0.3156886487240167,15.1225002288818,1
98254,8.05668876171112,-0.6847629506343895,-0.7287658755996227,13.8999996185303,1
98461,5.44032294750214,0.18997626761773395,0.9817886828345675,14.6200001716614,1
98599,1.8719063937664,-0.9679580720956884,-0.2511118688250282,17.1675001144409,1
98824,5.21833398342133,-0.8578687131189738,0.5138689239987138,12.597500371933,1
98906,6.56702959537506,-0.9705808351821009,-0.24077550202878925,15.6699999332428,1
99009,6.24209299087524,-0.9980542372100571,0.06235174085020447,21.7774998664856,1
99131,7.10182114651329,-0.82100010275583,-0.5709280438679786,19.7947368621826,1
99144,8.65724141597748,-0.8007988260617792,-0.5989334188188837,21.3450001716614,1
99192,7.33744759559631,-0.8888195491574707,-0.45825736113619653,18.2999992370605,1
99227,3.90771015882492,-0.5745302563818855,0.8184833440588544,12.8400000572205,1
99259,2.43943487405777,-0.38485057129428213,0.9229788934609852,13.3800000667572,1
99335,4.08700939019521,-0.016161430268003887,0.999869395557086,16.7777773539225,1
99491,8.89487848281861,-0.8970574155854608,-0.4419140110283152,17.1425005912781,1
99540,7.59943866729736,-0.9733085630191112,-0.22950041645642577,14.9824999332428,1
99568,5.28348834514618,-0.9627329652531028,0.2704537624344833,20.4400000572205,1
99581,5.36116781830788,-0.9909572211367911,-0.1341781870381657,21.2437500953674,1
99606,4.27812474966049,-0.08627979762468838,0.99627094533658,19.8949995994568,1
99805,4.42324639558792,-0.7006799559773937,0.7134757173804288,10.4299997329712,1
99908,5.45043957233429,0.9815780831581069,0.19106142118087704,12.3299996852875,1
99912,4.18072736263275,0.990488229911831,0.13759747965034697,11.8949999332428,1
99916,4.95331712961197,0.9967256938624572,0.08085722722430641,11.3999997615814,1
100102,2.50541238188744,-0.21979581239038232,-0.9755458988974592,13.989999961853,1
100136,2.07768743336201,-0.25591212435015875,-0.9667000489348229,18.9900002479553,1
100146,1.73403576442174,0.773737358695028,-0.6335065112211883,20.8547619410923,1
100217,5.56807007789612,0.02808511442346967,-0.9996055353727392,15.260000371933,1
100219,5.37219851016998,0.0853767339306783,-0.9963487408048098,15.0050000190735,1
100459,5.08503664731979,0.8450291147279366,-0.5347202962878066,24.8924996376038,1
100464,4.98108662366867,0.8824763522609258,-0.4703567664021113,24.2050005912781,1
100648,4.72140502929688,-0.16704874778415746,-0.9859486375383583,14.0631579348915,1
100795,7.14298675060272,0.03907067434927872,-0.9992364496984147,15.760000038147,1
100890,6.01461834066054,-0.7417205969776548,-0.6707089950336966,17.4882353614358,1
100944,5.8231187582016,-0.42786680014121636,-0.9038418010564219,14.9974999904633,1
100974,5.8456908583641,0.02646067519222287,-0.9996498550334371,14.6999998092651,1
101018,5.1395499078851,-0.999912774695884,0.013207687154771003,17.4368418643349,1
101167,8.95125274658203,-0.8077169799416016,-0.5895704201484486,17.4800002098084,1
101229,6.78703669940724,-0.5163749466228544,-0.8563626069021488,13.8000001907349,1
101231,6.50142965316772,-0.5586686585676822,-0.8293909391440122,13.8924997329712,1
101239,6.72664847373962,-0.42843096656901253,-0.9035745165091487,13.7800002098084,1
101250,7.46586301326752,-0.48983458156352355,-0.8718153948540297,13.4199999809265,1
101252,6.69206650257111,-0.4754776593742277,-0.8797277962165376,13.4157893532201,1
101279,8.13240518569946,-0.4937877253022772,-0.8695824758703471,13.5950003623962,1
101287,7.86506803035736,-0.4652164425332136,-0.8851969620354225,14.9774999141693,1
101316,15.3775903701782,-0.7925125076118358,-0.6098556593808078,11.9724999904633,1
101517,7.66416625976562,-0.13922408351053206,-0.9902609022730587,14.270000076294,1
101548,7.97854063510895,-0.3174007697788315,-0.9482914907051551,15.3949996948242,1
101681,6.28532514572144,-0.9848974557380408,-0.17313867759901055,11.35,1
101788,6.70238733291626,-0.22247844751346998,-0.9749376084611754,14.7249997615814,1
101825,5.22009744644165,-0.6051635129909627,-0.7961012011951979,14.6000003814697,1
101860,5.1062536239624,-0.5192161979512544,-0.8546429311619231,15.7249999046325,1
101902,9.54302535057068,0.5978385445911348,0.8016165383780163,11.6625,1
102092,3.96629341840744,-0.2149411940607643,0.9766269928154417,9.87749977111816,1
102103,1.27760527008458,0.027251041979572396,0.9996286213944795,9.64210540369938,1
102182,7.17190913150185,0.3143336192514086,-0.94931258066472,12.602631870069,1
102199,6.94113821983337,0.3957819323347426,-0.9183445225172181,12.0325001239777,1
102473,3.88692007064819,0.5849616777701944,-0.8110609320761785,15.0025000095367,1
102488,5.26887962818146,0.6344800192725546,-0.7729392635543227,14.5150000572205,1
102559,4.56270651817322,-0.8969224510010572,-0.442187875105431,12.7750002861023,1
102599,9.61129522323608,-0.9557392358253862,0.2942150796677609,15.3736842807971,1
102635,8.21103599071503,-0.8641651499178366,0.5032083004755417,13.2975001811982,1
102718,5.93094835281372,0.1643371700056464,-0.986404224724598,10.4799999237061,1
102731,5.17281876802444,0.05653914317752589,-0.9984003832575142,12.0650002479553,1
102819,7.74120054244995,-0.8690547210014706,-0.49471597094197,13.7700003623963,1
102840,6.71484277248383,-0.8908011830502275,-0.45439327930363915,12.1999998092651,1
102924,8.5199901342392,-0.8258053301518684,-0.5639552789829736,12.1599999427795,1
102946,7.41065802574158,-0.6834954596442692,-0.7299547634241927,10.8650000572205,1
103033,10.2217474987632,-0.9556484417695302,-0.2945098567849109,13.0842105965865,1
103035,10.4204932451248,-0.9687495801037318,-0.2480408253672029,13.3000000953675,1
103068,6.64640281200409,-0.6893310384503837,-0.7244464917638263,12.0550002098083,1
103214,10.264650689231,-0.5227479106633701,-0.8524873148012709,14.3722220526801,1
103302,10.8158646633751,-0.579602785969229,-0.8148991413032095,15.3921049519589,1
103319,11.2936546802521,-0.5727148740829929,-0.8197546419533723,16.4174997329712,1
103391,8.21350469589233,-0.8250262683594916,-0.5650943784155106,11.8250001430512,1
103421,3.88315176963806,-0.4683461479163829,-0.8835450671764772,11.3777776294285,1
103430,5.64636671543121,-0.5881882847563231,-0.8087240207112774,11.0950003623962,1
103464,3.66639765501022,-0.545609886428654,-0.83803929014773,13.5350001335144,1
103500,5.06994535923004,-0.2463288138825676,-0.9691863161700166,12.489999961853,1
103569,3.38608528971672,0.9999922767654026,-0.003930192049566095,10.7825001239777,1
103575,4.22371819019318,0.9130407898041502,0.40786825833081647,10.6924997806549,1
103647,10.3479323625565,-0.8826300722904351,-0.4700682455650258,12.0325001239777,1
103648,10.1451556444168,-0.880495758698179,-0.4740540253120082,11.9875000476837,1
103724,5.47251017093658,0.6457624563577524,-0.763538374909082,11.6175000190735,1
103901,4.28694823053148,-0.6749268589664125,-0.7378846353229834,12.8722221056621,1
103922,3.07085688114166,-0.6210357608611146,-0.7837822297881322,13.4849999904633,1
104024,6.79248969554901,-0.9812460902744831,-0.19275920294772175,13.5225000858307,1
104060,4.67136448308041,-0.9728986150264181,0.23123210174990338,13.9184207414326,1
104079,5.03029582500458,-0.98539509938824,-0.1702835814212302,12.7800002574921,1
104084,6.3811075925827,-0.982396148866713,-0.18680954657578683,12.1549999713898,1
104240,6.47015190124512,0.11992066918138876,-0.9927834774527061,10.9349999427796,1
104268,6.40935962200165,0.34936270047042894,-0.9369875684981148,9.74749970436096,1
104303,5.80590457665293,-0.7882360091048901,-0.6153730526683758,10.3342104961998,1
104313,7.61120719909668,-0.622426308188434,-0.7826784083357076,12.0225000858307,1
104377,8.92036485671997,-0.28208652243708043,-0.9593889690106691,10.6150002002716,1
104451,6.54694488048554,-0.8839494694542207,-0.46758243706495406,10.4349998950958,1
104457,6.31775379180908,-0.8999361922585049,-0.4360216162798163,11.3699999809265,1
104563,6.8359073638916,-0.28319783190760844,0.9590615141912587,8.62750034332275,1
104632,7.29664726257324,0.08706064416387879,0.9962030135658948,10.4199996948242,1
104720,7.52116057872772,0.2951321438992754,0.9554564446574304,10.6000002861023,1
104760,8.25634710788727,0.05595294610849066,0.9984334068037689,12.0050001144409,1
104936,4.16741801500321,-0.4282293870810683,-0.9036700681333717,12.5800003051758,1
104968,5.72967519760132,-0.6371159275794486,-0.770767990269821,10.7474999427795,1
105032,3.68423617482185,0.1621006474668265,-0.9867742295433316,11.4124997615814,1
105103,2.41061260700226,-0.1000018010300642,-0.9949872560946413,12.1275001049042,1
105243,6.85031189918518,-0.7273164340684525,-0.686302269218127,10.6699999809265,1
105339,8.70669190883637,0.29627344962805896,-0.9551031583266228,12.1999998092651,1
105447,1.31291246116161,-0.8931644998111697,-0.4497301149323481,11.6099999427795,1
105562,7.54664692878723,-0.9763741859907167,-0.21608666995204792,5.59999990463257,1
105575,7.97005753517151,-0.9998182610043094,0.0190642325394606,5.33250017166138,1
105631,5.9062787771225,-0.8457783754878079,0.5335343846062827,11.45,1
105659,7.50506699085236,-0.8480427182105498,0.5299278706485082,9.40499997138977,1
105867,4.35627293586731,0.6229567133353761,0.7822563092173729,4.42249999046326,1
105996,6.72718691825867,0.9572390106670231,0.2892982482788633,6.78250012397766,1
106053,8.49517209529877,0.9710672779605392,-0.23880607545518817,9.62250018119812,1
106143,6.11310222148895,0.9980795687625543,0.06194493053312375,5.80749998092651,1
106190,5.49485950469971,0.9931160014478178,-0.11713499762367365,7.86500012874603,1
106201,5.01294001340866,0.853677019033491,-0.5208027910582782,9.23499994277954,1
106363,6.65095059871674,-0.5738868232392415,-0.8189346213907259,14.6000003814697,1
106404,8.21027476787567,-0.37406037658833013,-0.9274043533791485,14.8649995326996,1
106498,10.1483855962753,-0.7883094295731216,-0.6152789962660027,10.7024998188018,1
106515,7.7818523645401,-0.6667208319407946,-0.7453075420631236,10.4199996948242,1
106538,6.12056443691254,-0.5544852550015074,-0.8321935483923877,10.2374999523163,1
106556,6.54312100410461,-0.7837709677389652,-0.6210499739389144,10.2550001144409,1
106704,4.27890442609787,-0.26663694992601655,-0.963797041359928,9.17999987602234,1
106958,2.62054930329323,-0.29993281805608035,0.9539603265612979,5.4650000333786,1
107159,5.32844675779343,-0.9159388585611119,-0.4013178383498141,8.76000027656555,1
107287,7.26243646144867,-0.2821479430553299,0.9593709075376667,7.44750003814697,1
107604,1.96284404993057,0.9989441482262463,-0.04594114413615723,8.44749979972839,1
107659,7.41698784828186,0.12326363155085197,-0.9923739603279077,5.99499998092651,1
107660,7.4804160118103,0.15071889034341746,-0.9885766617180728,5.99999997615814,1
107686,11.9606239318848,-0.9568792849443737,0.290485858596153,6.63249981403351,1
107768,10.2465068340302,-0.9406135645310018,-0.33947919261757853,5.37500016689301,1
107874,8.19921159744263,-0.9214538964912631,-0.38848773036103545,5.77999999523163,1
108066,8.66035990715027,0.9937781154450261,-0.11137799272087905,5.2850001335144,1
108298,7.12694878578186,0.1857083062606796,0.9826049180549574,7.80000019073486,1
108583,2.56733044087887,-0.34529311404586227,0.9384948936422143,8.83999996185303,1
108640,7.9937618970871,0.13699223764396387,0.9905721209610635,7.14999978542328,1
108760,4.94355328083038,-0.15473416366124124,0.9879561420407569,6.41500008106232,1
108767,4.57854025363922,-0.29362390272218164,0.9559210238038469,6.04000010490417,1
108858,5.68789098262787,-0.17552845134502992,-0.9844743586139841,4.32749993801117,1
108919,5.89647777080536,0.2925636899782,-0.9562460391062227,5.5699999332428,1
108924,5.77673106193543,0.5238222320761396,-0.8518276053185708,4.81000018119812,1
108957,6.67552738189697,0.3112336094495387,-0.9503334364048295,5.59999990463257,1
109122,5.88921995162964,0.9909124847531618,-0.1345081691211161,2.49250000715256,1
109210,7.3348673582077,0.9627963179433565,-0.2702281446384059,4.78500015735626,1
109222,6.84116063117981,0.9996872910116422,-0.02500640297612281,5.30750019550323,1
109231,6.47364646510074,0.9933508941484015,-0.11512602266460586,5.52105261150159,1
109290,6.50744395256042,0.4715344625265236,-0.8818476346001176,6.86500012874603,1
109317,7.09901232719421,0.7825100197217711,-0.6226379919624512,8.87249984741211,1
109402,7.6719251871109,0.9768972170913262,0.2137096797976693,8.15749988555908,1
109424,5.69281005859375,0.9985154816498708,-0.05446864148780029,8.79500021934509,1
109566,0.820106248557568,-0.7662666825973323,0.642522661967093,8.56000022888184,1
109723,8.391890335083,0.6366012853136165,-0.7711931039221315,9.60000038146973,1
109731,7.17077496051788,0.5267135853913109,-0.8500428218414824,10.0050000190735,1
109780,6.09866061210632,0.17797408781958962,-0.9840351742009962,11.1250004291534,1
109810,4.98355547189713,-0.5007517324712744,-0.8655909556060629,10.8250001430512,1
109845,5.25321298837662,0.11435030350272868,-0.9934404904617256,9.53250012397766,1
109920,6.7885359287262,-0.1237446145642286,-0.9923140986433431,11.4474997997284,1
109930,6.39690420627594,0.28634381437598994,-0.9581269331193069,10.7149998664856,1
109939,6.20543210506439,0.35880408751011494,-0.9334128919112022,10.2775001049042,1
110094,8.50467612743378,-0.9989342628380249,0.04615559043335813,8.91249966621399,1
110122,8.38916177749634,-0.9587418321844536,0.2842782074299698,8.10000038146973,1
110218,5.44984548091888,0.044118898784396565,0.9990262873268412,6.49000000953674,1
110260,5.17581508034154,-0.1864971102162541,0.9824555093646665,3.45526320055911,1
110380,3.6114154458046,0.9886044719190804,0.15053636803641884,4.22249989509583,1
110383,3.82319498062134,0.9971181085259754,0.07586486439440268,4.41578955399363,1
110484,4.27435655593872,0.9463596384613917,0.3231152034355918,4.15999982357025,1
110634,7.09042707085609,-0.15107756656478305,0.9885219111789397,3.81562495231628,1
110735,6.47534928321839,-0.8927766765142856,0.45049950707199077,5.34000015258789,1
110759,5.7823183298111,-0.9954076943086375,0.09572628746150202,5.65499999523163,1
110795,7.14868550300598,-0.9590271199048069,0.2833142835917225,5.59749989509583,1
110828,4.00113520622253,-0.9012814678900912,-0.433234019483561,4.30000019073486,1
110872,5.53254146575928,-0.9403435941183232,-0.340226284993729,5.9724999666214,1
110907,5.49671583175659,-0.8263137402393299,-0.5632100875265723,7.7850001335144,1
110914,5.85046129226685,-0.8831720367753635,-0.46904920153226565,7.36000006198883,1
110939,7.08632629796078,-0.7936305723671184,-0.6083999626925038,6.39473694249203,1
110999,8.54259470105171,-0.5220209817979545,-0.8529326436259194,5.17500004172325,1
111060,4.69760007858276,-0.6790513583563609,-0.7340907659917683,6.36250021457672,1
111098,5.28287575244904,-0.8373395415151949,-0.5466831735247786,4.70000002384186,1
111235,11.246802854538,-0.6385354151535186,-0.7695924399282542,9.02500004768372,1
111394,7.42508118152618,-0.975469729387792,-0.22013361180907343,8.60000038146973,1
111453,8.54716575145721,-0.932215606686716,-0.3619033885579383,9.27750010490417,1
111481,8.06541321277618,-0.6138488399912657,-0.7894235882220504,9.72999973297119,1
111525,11.253466796875,-0.48370468333940525,-0.8752312719021902,9.51250004768372,1
111596,12.373194026947,-0.781175705844565,-0.6243112337594493,9.56250023841858,1
111643,11.2070606231689,-0.8306414970651517,-0.5568075999421735,6.71999988555908,1
111662,10.2039432048798,-0.6036382432846951,-0.7972583466130456,6.74499998092651,1
111668,8.6021849155426,-0.495821861357108,-0.8684242521949584,5.975,1
111672,10.9910859107971,-0.5827624035065322,-0.8126425912166367,5.8400000333786,1
111677,9.76488437652587,-0.5571890108995577,-0.8303856972111048,5.69749982357025,1
111741,11.1960157871246,-0.748204496654699,0.6634681840040927,8.99499998092651,1
111834,6.9028252363205,-0.5929168254155734,-0.8052637072034964,5.41749994754791,1
111914,14.204644536972,-0.4435897056058295,-0.8962299777850178,10.75,1
112025,7.49495041370392,-0.5546312928947288,-0.8320962257707468,4.18999979496002,1
112060,6.60524973869324,-0.9709989138333449,-0.239083896016575,5.26500008106232,1
112095,7.14413766860962,-0.9531513914509657,-0.30249367757870216,3.05749994516373,1
