,index,Date.time,Power.me,Mean,Upper,Lower,Squared Error,Absolute Error,Turbine
260,957229,2021-03-07 19:20:00,175.63096377724096,165.10486213896394,252.75529009591224,67.44237142598995,110.7988156993383,10.526101638277026,5
261,957244,2021-03-07 21:50:00,117.376370048523,121.98499599332747,237.3318394097558,20.61399077501401,21.23943309912505,4.608625944804487,5
262,957250,2021-03-07 22:50:00,73.2130947113037,98.49726718925592,182.9794767886694,21.439066241706264,639.2893778948368,25.284172477952225,5
263,957381,2021-03-08 20:40:00,986.8695404052738,896.0709352620736,981.8401243424612,782.3569230737029,8244.386695950789,90.79860514320023,5
264,957422,2021-03-09 03:30:00,637.5688415527344,544.5975542533961,635.667089974684,443.74418390426314,8643.660262096106,92.97128729933831,5
265,957438,2021-03-09 06:10:00,909.092642211915,890.1111714277125,984.7247396405496,798.7116709252017,360.2962331315304,18.98147078420243,5
266,957485,2021-03-09 14:00:00,151.0705818176269,145.47684087862126,228.83464455450635,45.23008759179216,31.289937692707717,5.593740939005642,5
267,957561,2021-03-10 02:40:00,1993.054559326174,1932.2511727349615,2030.3908311393373,1824.7846700272096,3697.051820960444,60.80338659121253,5
268,957586,2021-03-10 06:50:00,1583.0606994628915,1721.5267621857208,1832.0300924343803,1632.2335454396564,19172.850525962494,138.4660627228293,5
269,957609,2021-03-10 10:40:00,2033.4227355957048,2030.344221364313,2136.3483226619473,1925.4762571191409,9.47724987288224,3.078514231391864,5
270,957626,2021-03-10 13:30:00,2052.9420837402363,2016.2245844088068,2114.2350726775376,1923.2578297105547,1348.1747571535263,36.71749933142951,5
271,957627,2021-03-10 13:40:00,2042.770084156712,2003.8596063278517,2130.582807821539,1898.005903239796,1514.025284870254,38.91047782886062,5
272,957649,2021-03-10 17:20:00,2042.235675048831,2050.399440380412,2150.648012593088,1928.5914152950145,66.64706438912158,8.163765331580862,5
273,957684,2021-03-10 23:10:00,2038.8488159179703,2058.9681388148815,2168.396698900252,1956.0183167659793,404.78715383017413,20.11932289691117,5
274,957770,2021-03-11 13:30:00,1778.229412841799,1802.0861694982464,1897.345562566642,1712.1900509256948,569.1448381649515,23.856756656447487,5
275,957783,2021-03-11 15:40:00,1258.7118041992196,1275.2714853460716,1372.61693331204,1187.078367485837,274.2230396854046,16.559681146851972,5
276,957791,2021-03-11 17:00:00,1962.8346923828144,1906.434055861319,1989.866733128163,1829.9817539465023,3181.031800029849,56.40063652149547,5
277,957798,2021-03-11 18:10:00,1926.4636840820324,1871.423833635438,1963.8450324648445,1772.653156003886,3029.3851371834917,55.03985044659453,5
278,957838,2021-03-12 00:50:00,2046.8395507812525,1959.6478689883832,2077.0282345481287,1867.296495307694,7602.389373868977,87.1916817928693,5
279,957839,2021-03-12 01:00:00,2044.003814697267,2039.2848119007651,2117.9962699072084,1928.1141974237496,22.26898739339232,4.719002796501854,5
280,957843,2021-03-12 01:40:00,2042.571771240236,1990.6143771439604,2087.72242787567,1912.799320526544,2699.5708012757073,51.95739409627572,5
281,957856,2021-03-12 03:50:00,1122.7135711669937,1052.7079874860142,1140.0304397207926,972.719724792844,4900.781746514623,70.0055836809795,5
282,957900,2021-03-12 11:10:00,2033.7647766113305,2027.713481691639,2113.917141309857,1921.5938002251703,36.61817020508536,6.0512949196916,5
283,957910,2021-03-12 12:50:00,1679.9829193115245,1896.3613096483948,2000.748130174828,1812.3409480622545,46819.60780477502,216.37839033687032,5
284,957912,2021-03-12 13:10:00,1968.0622253417996,2044.1717563950335,2148.643236648282,1945.4427281390003,5792.660717143179,76.10953105323392,5
285,957936,2021-03-12 17:10:00,1691.3835083007834,1819.0997708797352,1907.352790107162,1730.769962108246,16311.443727135804,127.71626257895196,5
286,957950,2021-03-12 19:30:00,1390.8707214355477,1454.8907657035484,1543.939458807308,1359.3378601557224,4098.566068076766,64.02004426800067,5
287,957989,2021-03-13 02:00:00,2056.699243164065,2050.395325408121,2154.612051933902,1941.534054559883,39.73937907370585,6.303917755943985,5
288,169801,2021-01-20 16:30:00,2052.634765625001,1951.143133611357,2267.0952642289058,1627.4093059394766,10300.551368792929,101.491632013644,1
289,169805,2021-01-20 17:10:00,1964.306707763674,1987.1441731988127,2315.616076550216,1696.762306307303,521.5498275011554,22.83746543513871,1
290,169822,2021-01-20 20:00:00,1975.302294921877,1977.7717445032051,2306.9540043860093,1663.461015033437,6.09818123472121,2.4694495813280355,1
291,169835,2021-01-20 22:10:00,2037.8062805175791,1993.4786110058585,2295.6966705189643,1665.8813162281845,1964.9422843403256,44.327669511720615,1
292,170011,2021-01-22 03:30:00,1796.914819335938,1792.634499026178,2116.221917002597,1437.244476208134,18.321141954144796,4.2803203097601,1
293,170034,2021-01-22 07:20:00,1501.9044128417977,1622.3563240472477,1916.841598673681,1307.772822997979,14508.662913045602,120.45191120544996,1
294,170042,2021-01-22 08:40:00,1792.0297851562505,1216.727822915301,1486.7071402585334,916.9854321786808,330972.34775828687,575.3019622409495,1
295,170058,2021-01-22 11:20:00,628.6727310180664,406.2912532527839,741.1871899276472,116.47297848868573,49453.52165307084,222.3814777652825,1
296,170161,2021-01-23 04:30:00,396.6496551513672,374.4416201399485,680.8104857533679,46.674108595751775,493.1968190683989,22.2080350114187,1
297,170187,2021-01-23 08:50:00,213.6402061462404,209.65373372024231,559.3199660096443,-78.1541669959733,15.891962403242736,3.986472425998045,1
298,170203,2021-01-23 11:30:00,400.52528381347656,282.02448925652635,550.8432732289033,18.168542583115748,14042.43831062852,118.5007945569502,1
299,170216,2021-01-23 13:40:00,529.2754379272462,405.5906856562205,673.939275046766,140.7557354124087,15297.917944345018,123.6847522710258,1
300,170239,2021-01-23 17:30:00,623.6724609375,295.5345959511522,630.0552730478314,9.698624872756213,107674.4584377986,328.1378649863478,1
301,170241,2021-01-23 17:50:00,425.5430201480265,399.2916745617035,727.9649276523395,94.1532224194248,689.1331450925629,26.251345586323055,1
302,170291,2021-01-24 02:10:00,293.73369064331064,263.4741615295624,537.3579358426916,-13.840736530606671,915.639102185776,30.259529113748215,1
303,170319,2021-01-24 06:50:00,186.2880004882813,171.69731929088604,573.9674759561268,-132.57258017494294,212.88797780402388,14.59068119739527,1
304,170348,2021-01-24 11:40:00,287.68505783081054,414.82885834958256,706.5269386591847,71.22450693012917,16165.546010357291,127.14380051877204,1
305,170352,2021-01-24 12:20:00,269.9797508239748,473.1439554637953,796.2078457901501,191.77422828592324,41275.69404693085,203.16420463982047,1
306,170371,2021-01-24 15:30:00,111.26906547546388,122.7240594606522,412.4376756077282,-187.21910767599255,131.21688720070068,11.454993985188324,1
307,170551,2021-01-25 21:30:00,1818.8216857910172,1621.486315711257,1920.8267122683303,1292.5854658637368,38941.24828451592,197.3353700797602,1
308,170560,2021-01-25 23:00:00,1896.596621864721,2006.66532748642,2313.732516572284,1628.074937834596,12115.119957236257,110.06870562169912,1
309,170615,2021-01-26 08:10:00,399.9896209716798,476.5080361449717,819.0753485860898,181.41063819196987,5855.067860632257,76.51841517329183,1
310,170667,2021-01-26 16:50:00,1325.7433502197275,1313.6691981487377,1664.5879610810898,1015.8922658737074,145.78514823338824,12.07415207098984,1
311,170676,2021-01-26 18:20:00,1157.1883758544932,1280.7638562375644,1557.023099163894,1005.2259456421116,15270.89935190681,123.57548038307118,1
312,170677,2021-01-26 18:30:00,1529.1940704345711,1626.85915086434,1919.8483155662673,1353.621940032781,9538.467935353245,97.66508042976898,1
313,170751,2021-01-27 06:50:00,668.7181518554688,614.9495526641826,940.7125813827712,267.10040717278247,2891.06225899318,53.76859919128617,1
314,170769,2021-01-27 09:50:00,399.2282180786133,394.1644466546698,670.9856708861232,120.35140194472788,25.641781033946565,5.063771423943479,1
315,170867,2021-01-28 02:10:00,259.1436576843263,321.01757701875925,652.9572800531346,-2.6181016437272455,3828.381893803918,61.87391933443297,1
316,170882,2021-01-28 04:40:00,64.23160514831542,69.18955267747428,381.7144794925108,-285.1688582909734,24.581243701892426,4.957947529158858,1
317,170900,2021-01-28 07:40:00,1752.0275814658737,1405.7884835083585,1686.684371958326,1095.0050301683757,119881.51295443384,346.23909795751524,1
318,170950,2021-01-28 16:00:00,260.3670921325684,278.487449579114,593.9198756701053,-14.688789315677418,328.3473539905805,18.120357446545597,1
319,170962,2021-01-28 18:00:00,290.8755783081056,343.6122907644532,636.8744723264803,31.981503664185126,2781.160840703484,52.73671245634756,1
320,170997,2021-01-28 23:50:00,1146.878909301758,1087.6569870076935,1405.2239522573568,765.8277040360172,3507.2360802042253,59.2219222940646,1
321,171014,2021-01-29 02:40:00,2057.843151855471,1976.6673894650748,2306.2102993285384,1640.674327295755,6589.504399662088,81.17576239039636,1
322,171079,2021-01-29 13:30:00,1331.1741943359375,1714.5826250814016,2092.5190257137897,1388.4164676181658,147002.02476669935,383.4084307454641,1
323,171085,2021-01-29 14:30:00,922.1124282836918,865.1104594218708,1149.9367854700265,555.5846000018406,3249.2244541240057,57.00196886182096,1
